id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,handle
1401569534121852930,1401464297323175946,2021-06-06 16:59:51 BST,2021-06-06,16:59:51,100,36311067,macnamara60,St Mick,,"@hobbitoncentral I guess he doesn't fancy having the 'Murdering Matt Hancock' monika hanging over him for all eternity? Oh, he already does.",en,[],[],[],0,0,0,[],[],https://twitter.com/macnamara60/status/1401569534121852930,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'hobbitoncentral', 'name': 'Lost in the Shire', 'id': '898249790'}]",,,,,MattHancock
1401568212811239427,1401566510838075394,2021-06-06 16:54:36 BST,2021-06-06,16:54:36,100,995059870679302144,rcharlton1966,Herd Immunity,,@MattHancock And yet you’re talking about extending restrictions. Madness.,en,[],[],[],0,0,0,[],[],https://twitter.com/RCharlton1966/status/1401568212811239427,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401565002708967424,1401556172147249152,2021-06-06 16:41:51 BST,2021-06-06,16:41:51,100,563965140,scotterowe10,scott rowe,,@MattHancock I won’t be taking mine,en,[],[],[],0,0,1,[],[],https://twitter.com/scotterowe10/status/1401565002708967424,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401562624224116736,1401141633027092480,2021-06-06 16:32:24 BST,2021-06-06,16:32:24,100,1390110923965222912,dazdancingdisco,Daz,,@kitchentowel @MattHancock Have you got a financial commitment or interest in this HS2 ? You seem invested in this project,en,[],[],[],1,0,0,[],[],https://twitter.com/DazDancingDisco/status/1401562624224116736,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'kitchentowel', 'name': 'Ben', 'id': '19971225'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401560091858542597,1401446670655700992,2021-06-06 16:22:20 BST,2021-06-06,16:22:20,100,756939642,chrisw84pl,chris w,,@jrabrewer @MattHancock Not a violent person but I’m happy to make an exception for@MattHancock,en,[],[],[],1,0,18,[],[],https://twitter.com/chrisw84pl/status/1401560091858542597,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'jrabrewer', 'name': 'Jason Brewer #SaveOurSummer #SOSTurismo #RejoinEU', 'id': '3118886907'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401553694911565824,1401553694911565824,2021-06-06 15:56:55 BST,2021-06-06,15:56:55,100,1048323211627249665,nigelstaxi,NİGELS TAXİ,,@BorisJohnson  @MattHancock @BBCNews I have been told by my doctor the medication is given by NHS is to expensive to prescribe for me for my cancer very confused if his medication on NHS why this doctor will not Gove to me  for me treatment,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'bbcnews', 'name': 'bbc news (uk)', 'id': '612473'}]",[],[],0,0,0,[],[],https://twitter.com/nigelstaxi/status/1401553694911565824,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401552902066483203,1401552902066483203,2021-06-06 15:53:46 BST,2021-06-06,15:53:46,100,1048323211627249665,nigelstaxi,NİGELS TAXİ,,@BorisJohnson @MattHancock  @BBCNews I am 47 years old I have cancer Multi myeloma cancer  medication on NHS  lenalidomide  I have been told by my doctor this medication best medication for my treatment too expensive to prescribe,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'bbcnews', 'name': 'bbc news (uk)', 'id': '612473'}]",[],[],0,0,0,[],[],https://twitter.com/nigelstaxi/status/1401552902066483203,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401552085469089795,1401473061765910528,2021-06-06 15:50:31 BST,2021-06-06,15:50:31,100,471953705,amdrammanchris,Chris Matthews⚽⚽⚽⚽⚽⚽⚽⚽⚽,,@TheSnowDreamer @EssexPR @niallbamford @MattHancock Very low numbers of COVID-19 admissions where patients have had two vaccinations and protection build up post second jab. Trusts tell us the vast majority of those people who have had two vaccinations and need hospital care also have pronounced co-morbidities.,en,[],[],[],0,0,1,[],[],https://twitter.com/AmdrammanChris/status/1401552085469089795,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'TheSnowDreamer', 'name': 'London & Southeast', 'id': '4386016575'}, {'screen_name': 'EssexPR', 'name': 'Adam Brooks', 'id': '41702018'}, {'screen_name': 'niallbamford', 'name': 'Niall Bamford', 'id': '402282591'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401551985875296264,1401473061765910528,2021-06-06 15:50:07 BST,2021-06-06,15:50:07,100,471953705,amdrammanchris,Chris Matthews⚽⚽⚽⚽⚽⚽⚽⚽⚽,,"@TheSnowDreamer @EssexPR @niallbamford @MattHancock Chris Hopson CEO of NHS providers tells us that infection rates have increased but no alarmingly so. Patients admitted are, on average, younger with less requirement for critical care, more treatment in general &amp; acute beds, lower acuity and lower mortality rates.",en,[],[],[],1,0,0,[],[],https://twitter.com/AmdrammanChris/status/1401551985875296264,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'TheSnowDreamer', 'name': 'London & Southeast', 'id': '4386016575'}, {'screen_name': 'EssexPR', 'name': 'Adam Brooks', 'id': '41702018'}, {'screen_name': 'niallbamford', 'name': 'Niall Bamford', 'id': '402282591'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401551961615437826,1401551961615437826,2021-06-06 15:50:01 BST,2021-06-06,15:50:01,100,1048323211627249665,nigelstaxi,NİGELS TAXİ,,@BorisJohnson @MattHancock  @BBCBreaking it is different for me why is only to expensive for me that is what my doctor told me thank you looking forward to hear from you,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'bbcbreaking', 'name': 'bbc breaking news', 'id': '5402612'}]",[],[],0,0,0,[],[],https://twitter.com/nigelstaxi/status/1401551961615437826,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401551834108604423,1401551834108604423,2021-06-06 15:49:31 BST,2021-06-06,15:49:31,100,1048323211627249665,nigelstaxi,NİGELS TAXİ,,@BorisJohnson @MattHancock @BBCBreaking it is different for me why is only to expensive for me that is what my doctor told me thank you looking forward to hear from you,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'bbcbreaking', 'name': 'bbc breaking news', 'id': '5402612'}]",[],[],0,0,0,[],[],https://twitter.com/nigelstaxi/status/1401551834108604423,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401551662720901121,1401551662720901121,2021-06-06 15:48:50 BST,2021-06-06,15:48:50,100,1048323211627249665,nigelstaxi,NİGELS TAXİ,,@BorisJohnson @MattHancock @BBCBreaking you please try help on this because I’m very confused on NHS website This medication now Can be used for The myeloma cancer and lots people in Uk using this medication now for day treatment can you please trying to help me to find out why,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'bbcbreaking', 'name': 'bbc breaking news', 'id': '5402612'}]",[],[],0,0,0,[],[],https://twitter.com/nigelstaxi/status/1401551662720901121,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401551332763443201,1401551332763443201,2021-06-06 15:47:31 BST,2021-06-06,15:47:31,100,1048323211627249665,nigelstaxi,NİGELS TAXİ,,@BorisJohnson @MattHancock medication for chemotherapy name lenalidomide I believe this Medication is now on NHS I have tried to talk to my doctor to get this medication lenalidomide I have been told this medication is too expensive the government would not let me to have it can,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}]",[],[],0,0,0,[],[],https://twitter.com/nigelstaxi/status/1401551332763443201,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401551090181722118,1401551090181722118,2021-06-06 15:46:34 BST,2021-06-06,15:46:34,100,1048323211627249665,nigelstaxi,NİGELS TAXİ,,@BorisJohnson  @MattHancock  hello there mr Hancock my name necmettin aydogdu I am from Manchester I am 47 years old I have multiple myeloma cancer I have diagnosed on 2016   I have tried different chemotherapy now new,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}]",[],[],0,0,0,[],[],https://twitter.com/nigelstaxi/status/1401551090181722118,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401548109394612228,1401444735806410755,2021-06-06 15:34:43 BST,2021-06-06,15:34:43,100,1396414123710238720,rexbutler14,Rex Butler,,@Gemini252868896 @TruthWillOut_7 @CelebrityDog1 @BorisJohnson @MattHancock @CMO_England @uksciencechief Thanks.,en,[],[],[],1,0,1,[],[],https://twitter.com/RexButler14/status/1401548109394612228,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'Gemini252868896', 'name': 'WTF!!!', 'id': '831128921542377472'}, {'screen_name': 'TruthWillOut_7', 'name': 'Jo', 'id': '1000677937039970304'}, {'screen_name': 'CelebrityDog1', 'name': 'CelebrityDog', 'id': '1350868968588849156'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}, {'screen_name': 'CMO_England', 'name': 'Professor Chris Whitty', 'id': '1178622443814084608'}, {'screen_name': 'uksciencechief', 'name': 'Sir Patrick Vallance', 'id': '264124770'}]",,,,,MattHancock
1401540666640015360,1401540666640015360,2021-06-06 15:05:08 BST,2021-06-06,15:05:08,100,236130472,theleon_x,Leon,,Great idea @MattHancock @BorisJohnson,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,[],[],https://twitter.com/TheLeon_X/status/1401540666640015360,False,https://twitter.com/DailyMailUK/status/1401539405005967363,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401536149169086470,1401511322966237187,2021-06-06 14:47:11 BST,2021-06-06,14:47:11,100,466276292,stu_pot1,Stuart Angus,,@PPaulCharles @MattHancock Who the f*** said no???,en,[],[],[],1,0,0,[],[],https://twitter.com/stu_pot1/status/1401536149169086470,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'PPaulCharles', 'name': 'Paul Charles 🚦🚦🚦', 'id': '21402207'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401530139448692740,1401530139448692740,2021-06-06 14:23:19 BST,2021-06-06,14:23:19,100,745242967,unitedfanmanc,UnitedfanManc,,"Manna from heaven for the likes of Matt Hancock the MASSIVELY corrupt, pink tied vaccine salesman &amp; the corrupt, feral creature / war criminal Blair. Sadly some gullibles STILL believe these crooks have our best health interests at heart 🥴🤦‍♂️😏💉💰💉💰💉💰💉💰💉💰",en,[],[],[],0,0,1,[],[],https://twitter.com/UnitedfanManc/status/1401530139448692740,False,https://twitter.com/toadmeister/status/1401521656909254656,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401518659399467010,1401470809848307712,2021-06-06 13:37:42 BST,2021-06-06,13:37:42,100,2896305388,wildenoel,Noel Wilde,,@NaomiMeeks1 @MattHancock How have they the time to work this out?,en,[],[],[],0,0,0,[],[],https://twitter.com/WildeNoel/status/1401518659399467010,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'NaomiMeeks1', 'name': 'Naomi McGregor', 'id': '4884289228'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401517322884485125,1401517322884485125,2021-06-06 13:32:23 BST,2021-06-06,13:32:23,100,1229861056018866178,mixerpsg,PSG Cyrus Mix lover!,,Matt Hancock spot on the vaccine is preventing deaths and hospital visits from variants!  Now we have no excuse to delay opening hospitality and clubs and concert halls fully #june21 #pubs #Manchester @Lbc @TomSwarbrick1,en,"[{'screen_name': 'lbc', 'name': 'lbc', 'id': '20973388'}, {'screen_name': 'tomswarbrick1', 'name': 'tom swarbrick', 'id': '190363547'}]",[],[],1,0,0,"['june21', 'pubs', 'manchester']",[],https://twitter.com/MixerPsg/status/1401517322884485125,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401515458545717248,1401512592154181637,2021-06-06 13:24:58 BST,2021-06-06,13:24:58,100,563965140,scotterowe10,scott rowe,,@MattHancock  https://t.co/sAFcLB93Hg,und,[],[],['https://pbs.twimg.com/media/E3Mu4NJXEAAvu1D.jpg'],0,0,0,[],[],https://twitter.com/scotterowe10/status/1401515458545717248,False,,1,https://pbs.twimg.com/media/E3Mu4NJXEAAvu1D.jpg,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401514832248164352,1401512592154181637,2021-06-06 13:22:29 BST,2021-06-06,13:22:29,100,1355620664707837959,goatsbollocks28,Anthony McHODL,,@MattHancock Murderer,tr,[],[],[],0,0,3,[],[],https://twitter.com/goatsbollocks28/status/1401514832248164352,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401512437220843520,1401512437220843520,2021-06-06 13:12:58 BST,2021-06-06,13:12:58,100,1211305476035473409,blueblood1233,Blueblood123,,"COVID-19: Indian variant makes 21 June easing decision 'more difficult', Matt Hancock says  https://t.co/9saUXn7xD5 Ever get the feeling your being lied too ?",en,[],['https://news.sky.com/story/covid-19-indian-variant-around-40-more-transmissible-matt-hancock-says-12325975'],[],0,0,2,[],[],https://twitter.com/Blueblood1233/status/1401512437220843520,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401508232389181444,1401477558152146944,2021-06-06 12:56:16 BST,2021-06-06,12:56:16,100,267939072,bossman_69,East Stand Blue 💯💙🐝,,@MattHancock @DHSCgovuk Why haven't you resigned?,en,[],[],[],0,0,0,[],[],https://twitter.com/Bossman_69/status/1401508232389181444,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}, {'screen_name': 'DHSCgovuk', 'name': 'Department of Health and Social Care', 'id': '37963496'}]",,,,,MattHancock
1401507164628262919,1401505066931138561,2021-06-06 12:52:01 BST,2021-06-06,12:52:01,100,803992126031822848,the_real_dt_81,DT,,@MattHancock Stop with the elbows u thundertwerp  Tell us about Midozalom,en,[],[],[],1,0,0,[],[],https://twitter.com/The_real_DT_81/status/1401507164628262919,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401505724900032517,1401505724900032517,2021-06-06 12:46:18 BST,2021-06-06,12:46:18,100,206631969,fluteannie,Anne Mizrahi 💙,,Perfect description of Matt Hancock.,en,[],[],[],0,0,1,[],[],https://twitter.com/fluteannie/status/1401505724900032517,False,https://twitter.com/MinisterCycle/status/1401458247983370240,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401502589938765825,1401477558152146944,2021-06-06 12:33:50 BST,2021-06-06,12:33:50,100,18593671,bet_binch,"it's the wrong David, honey",,@Jane25422141 @sean_uk @MattHancock Nobody wants the jab apart from the millions of people who have already had the jab,en,[],[],[],0,0,1,[],[],https://twitter.com/bet_binch/status/1401502589938765825,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'Jane25422141', 'name': 'Jane', 'id': '1382934548602818562'}, {'screen_name': 'sean_uk', 'name': 'Sean McGrath', 'id': '18906845'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401501976597352451,1401499683281948672,2021-06-06 12:31:24 BST,2021-06-06,12:31:24,100,995059870679302144,rcharlton1966,Herd Immunity,,@MattHancock Just open it to anyone over 18 to speed it up. Same risk profile.,en,[],[],[],1,0,0,[],[],https://twitter.com/RCharlton1966/status/1401501976597352451,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401497069764894721,1401477558152146944,2021-06-06 12:11:54 BST,2021-06-06,12:11:54,100,803992126031822848,the_real_dt_81,DT,,@MattHancock Murderer.. Let's discuss Midozalom.,en,[],[],[],0,0,0,[],[],https://twitter.com/The_real_DT_81/status/1401497069764894721,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401496741296459781,1401496741296459781,2021-06-06 12:10:36 BST,2021-06-06,12:10:36,100,45858392,agibergman,Agnes Bergman,,@MattHancock planting trees,en,[],[],[],0,1,1,[],[],https://twitter.com/AgiBergman/status/1401496741296459781,False,https://twitter.com/iamhappytoast/status/1400877827831050245,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401495625301172225,1401477558152146944,2021-06-06 12:06:10 BST,2021-06-06,12:06:10,100,803992126031822848,the_real_dt_81,DT,,@MagsLovelym @crazy_cremello @MattHancock Jesus wept,en,[],[],[],0,0,0,[],[],https://twitter.com/The_real_DT_81/status/1401495625301172225,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MagsLovelym', 'name': 'Mags/LovelyM', 'id': '1397089079251111938'}, {'screen_name': 'crazy_cremello', 'name': '✨🇪🇺💗', 'id': '940705708890312704'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401495358195355650,1401495358195355650,2021-06-06 12:05:06 BST,2021-06-06,12:05:06,100,1329827240,louloumach,Lou Mach,,Matt Hancock really has no idea how to use words ffs  https://t.co/kN1kkOHBc3,en,[],[],"['https://pbs.twimg.com/media/E3McmH4XIAI7ekE.jpg', 'https://pbs.twimg.com/media/E3McmH3WEAIVf2D.jpg']",0,0,1,[],[],https://twitter.com/LouLouMach/status/1401495358195355650,False,,1,https://pbs.twimg.com/media/E3McmH4XIAI7ekE.jpg,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401495045132406791,1401477558152146944,2021-06-06 12:03:51 BST,2021-06-06,12:03:51,100,630378082,marcusreeves73,Marcus,,@MattHancock  https://t.co/deT9pZCpmn  https://t.co/9AL7NK36X3,und,[],['https://twitter.com/peterstefanovi2/status/1401492618316595201'],['https://pbs.twimg.com/media/E3McT7sWUAAzPQt.jpg'],0,3,4,[],[],https://twitter.com/marcusreeves73/status/1401495045132406791,False,https://twitter.com/peterstefanovi2/status/1401492618316595201,1,https://pbs.twimg.com/media/E3McT7sWUAAzPQt.jpg,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401491487301513224,1401461924416606209,2021-06-06 11:49:43 BST,2021-06-06,11:49:43,100,768999955927277570,just_chill_n,Just_Chill_N,,@hobbitoncentral Was @MattHancock asked/pressed about the #NHSDataGrab June 23rd on #Marr,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}]",[],[],0,1,1,"['nhsdatagrab', 'marr']",[],https://twitter.com/Just_Chill_N/status/1401491487301513224,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'hobbitoncentral', 'name': 'Lost in the Shire', 'id': '898249790'}]",,,,,MattHancock
1401486033296953344,1401447642706685955,2021-06-06 11:28:03 BST,2021-06-06,11:28:03,100,154078241,craigdowd,Craig Dowd,,@AnnaMar73628100 @meesterbroom @fact_covid @JamesWard73 @MattHancock  https://t.co/Cc7Br55gXs,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E3MUHWzXoAUKO7V.jpg'],0,0,0,[],[],https://twitter.com/craigdowd/status/1401486033296953344,False,,1,https://pbs.twimg.com/tweet_video_thumb/E3MUHWzXoAUKO7V.jpg,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'AnnaMar73628100', 'name': 'Anna Martin', 'id': '957524604565753856'}, {'screen_name': 'meesterbroom', 'name': 'Mr Broom', 'id': '1365016780884893700'}, {'screen_name': 'fact_covid', 'name': 'Covid Fact Check UK', 'id': '1290722208910839809'}, {'screen_name': 'JamesWard73', 'name': 'James Ward', 'id': '1052578403138891779'}]",,,,,MattHancock
1401476407197319170,1401473061765910528,2021-06-06 10:49:48 BST,2021-06-06,10:49:48,100,71072209,mlb1977,meleon 🌸,,@EssexPR @MattHancock It’s all planned this way! Can’t understand why people can’t see it?,en,[],[],[],0,0,26,[],[],https://twitter.com/mlb1977/status/1401476407197319170,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'EssexPR', 'name': 'Adam Brooks', 'id': '41702018'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401474909885317121,1401474059867770884,2021-06-06 10:43:51 BST,2021-06-06,10:43:51,100,131514752,djaup,Hi I'm Marcus,,"@FreshAirSchools @Parents_Utd @MattHancock Just think how many other illnesses children would also avoid catching in the classroom - allowing them to spend more time in education. Surely, the government are pro increased attendance?",en,[],[],[],0,0,2,[],[],https://twitter.com/djaup/status/1401474909885317121,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'FreshAirSchools', 'name': '#FreshAirSchools #CovidIsAirborne', 'id': '1375256980441432067'}, {'screen_name': 'Parents_Utd', 'name': 'Parents United UK #FreshAirSchools', 'id': '1276595984798187521'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401473223414403073,1400747096001630208,2021-06-06 10:37:09 BST,2021-06-06,10:37:09,100,1368549804066881538,robinsoncreoso1,Robinson Creosote,,@AndrewBowie_MP @MattHancock @NHSGrampian @PandJLive What the fuck is going on with your ears?,en,[],[],[],0,0,0,[],[],https://twitter.com/RobinsonCreoso1/status/1401473223414403073,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'AndrewBowie_MP', 'name': 'Andrew Bowie MP', 'id': '893178169380962304'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}, {'screen_name': 'NHSGrampian', 'name': 'NHS Grampian', 'id': '329607261'}, {'screen_name': 'PandJLive', 'name': 'P&J Live', 'id': '1016306832418201600'}]",,,,,MattHancock
1401471565867405313,1401161887979552769,2021-06-06 10:30:34 BST,2021-06-06,10:30:34,100,803992126031822848,the_real_dt_81,DT,,@DHSCgovuk @MattHancock 🤣🤣🤣🤣🤣🤣🤡🤡🤡🤡,und,[],[],[],0,0,0,[],[],https://twitter.com/The_real_DT_81/status/1401471565867405313,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'DHSCgovuk', 'name': 'Department of Health and Social Care', 'id': '37963496'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401471277525839872,1401141633027092480,2021-06-06 10:29:25 BST,2021-06-06,10:29:25,100,1368549804066881538,robinsoncreoso1,Robinson Creosote,,@MattHancock Glove wearing spazcock,en,[],[],[],0,0,0,[],[],https://twitter.com/RobinsonCreoso1/status/1401471277525839872,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}]",,,,,MattHancock
1401471050257469440,1401471050257469440,2021-06-06 10:28:31 BST,2021-06-06,10:28:31,100,239259958,andrew_holt,Andrew Holt,,Matt Hancock urges adults to get Covid vaccine as under-30s to be offere...  https://t.co/pB7mbjw5LG via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/pHwi4YAQp4U'],[],0,0,0,[],[],https://twitter.com/Andrew_Holt/status/1401471050257469440,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401470615605895168,1401470615605895168,2021-06-06 10:26:47 BST,2021-06-06,10:26:47,100,239259958,andrew_holt,Andrew Holt,,Matt Hancock: Delta variant is 40% more transmissible  https://t.co/UK2NcuQ00b via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/3LV_QSDcCng'],[],0,0,0,[],[],https://twitter.com/Andrew_Holt/status/1401470615605895168,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401470252286984196,1401470252286984196,2021-06-06 10:25:20 BST,2021-06-06,10:25:20,100,20615893,stopnwo666,Wake Up UK,,Matt Hancock urgently requests all UK citizens to send him a stool sample so he can test for the Indian variant.  Bag up a big sloppy one for Matt 💩,en,[],[],[],6,7,43,[],[],https://twitter.com/StopNWO666/status/1401470252286984196,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401468179910643712,1401468179910643712,2021-06-06 10:17:06 BST,2021-06-06,10:17:06,100,896086290,fyshpong,Nick Mellor,,"What officials say &amp; how media don't challenge  @MattHancock on #Marr today: ""We know there's high transmissibility among children""  The Lancet, April 21: ""The results of several epidemiological studies suggest that children are not the primary drivers of C19 in their community""",en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}]",[],[],1,0,1,['marr'],[],https://twitter.com/fyshpong/status/1401468179910643712,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401467696517156865,1401467696517156865,2021-06-06 10:15:11 BST,2021-06-06,10:15:11,100,103836884,aboutmcr,About Manchester,,Health Secretary Matt Hancock has announced this morning that people under 30 can now come forward for their Coronavirus jabs  https://t.co/dXFRZOBhqr  https://t.co/VPnqlvH2I3,en,[],['https://aboutmanchester.co.uk/under-30s-to-be-invited-for-covid-jab/'],['https://pbs.twimg.com/media/E3MDcNeWUAAYNvP.jpg'],2,0,0,[],[],https://twitter.com/AboutMcr/status/1401467696517156865,False,,1,https://pbs.twimg.com/media/E3MDcNeWUAAYNvP.jpg,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401465438853337089,1401465438853337089,2021-06-06 10:06:13 BST,2021-06-06,10:06:13,100,820355534,lifeonmarsden,Andrew Marsden,,"Once again, @MattHancock states on #Marr that ""I built the testing capacity..."" - was he literally the only person working @DHSCgovuk last year? ""I was busy saving lives,"" ""I built the testing capacity,"" ""I AM the Department for Health and Social Care!""",en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'dhscgovuk', 'name': 'department of health and social care', 'id': '37963496'}]",[],[],0,1,2,['marr'],[],https://twitter.com/LifeonMarsden/status/1401465438853337089,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
1401465066768187392,1401465066768187392,2021-06-06 10:04:44 BST,2021-06-06,10:04:44,100,1041441855714537474,cowsypic,Cowsy,,Marr - Will you apologise Mr Hancock?  Matt Hancock - What I will say is… er anything but that really,en,[],[],[],0,0,1,[],[],https://twitter.com/cowsypic/status/1401465066768187392,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,MattHancock
